Date,equity,exposure,n_held,gate,vol_scalar
2023-02-15,368.1577868897539,0.4281026961686807,15,1.0,1.0
2023-02-16,368.85959985020656,0.42905881896665427,15,1.0,1.0
2023-02-17,367.0871417911702,0.42616939489353656,15,1.0,1.0
2023-02-20,364.53617212254954,0.4220201856425827,15,1.0,1.0
2023-02-21,362.7802655192339,0.4190883772514037,15,1.0,1.0
2023-02-22,358.2206036137064,0.41155811380208607,15,1.0,0.9936916733532194
2023-02-23,360.2922890017926,0.38449143609034514,14,1.0,0.9980447662244941
2023-02-24,359.25467242168725,0.3825709456883394,14,1.0,1.0
2023-02-27,357.1367599502227,0.3787658044502947,14,0.989337822671156,1.0
2023-02-28,358.57772049746063,0.3568862623893375,13,0.9399551066217732,1.0
2023-03-01,361.96735777621774,0.4699775533108866,15,0.911844018108,0.9679492337214137
2023-03-02,361.65742235227896,0.43864571642349415,14,0.8837479944862494,0.9983589311702422
2023-03-03,363.77644674785773,0.4417865877263206,14,0.8959957517004496,1.0
2023-03-06,363.27290520755076,0.4408835671241709,14,0.9396010816592473,1.0
2023-03-08,365.8519646543986,0.44469665142397063,14,0.9966442953020133,1.0
2023-03-09,365.15218407533393,0.44350380220820607,14,1.0,1.0
2023-03-10,363.2667395938596,0.4182215523990029,13,1.0,1.0
2023-03-13,359.2318581390059,0.4115509854472013,13,1.0,1.0
2023-03-14,355.9175892447744,0.4059340597343678,13,0.0,0.9735319960186775
2023-03-15,355.9906567887849,0.0,0,0.0,1.0
2023-03-16,356.0729805397315,0.0,0,0.0,1.0
2023-03-17,356.15532332825626,0.0,0,0.0,1.0
2023-03-20,356.23768515876174,0.0,0,0.0,1.0
2023-03-21,356.3200660356514,0.0,0,0.0,1.0
2023-03-22,356.4024659633298,0.0,0,0.0,1.0
2023-03-23,356.4848849462025,0.0,0,0.0,1.0
2023-03-24,356.56732298867604,0.0,0,0.0,1.0
2023-03-27,356.64978009515795,0.0,0,0.0,1.0
2023-03-28,356.7322562700569,0.0,0,0.0,1.0
2023-03-29,356.8147515177825,0.0,0,0.0,1.0
2023-03-31,356.89726584274536,0.0,0,0.0,1.0
2023-04-03,356.97979924935714,0.0,0,0.0,1.0
2023-04-05,357.06235174203056,0.0,0,0.7798814841417699,1.0
2023-04-06,356.7271272558945,0.3899407420708849,15,0.8457311096645791,1.0
2023-04-10,357.12001074003405,0.3904709726238413,15,0.8959581902389019,1.0
2023-04-11,359.0985490903825,0.39368913837567593,15,0.9149850732867947,1.0
2023-04-12,360.57184784071967,0.39602689018555076,15,0.9429530201342283,1.0
2023-04-13,359.53825109914567,0.3941505228600471,15,0.9630872483221478,1.0
2023-04-17,359.33486658228736,0.3936674268573397,15,0.9809843400447429,1.0
2023-04-18,358.6222920949045,0.39232216300605544,15,1.0,1.0
2023-04-19,357.9687340451029,0.3910719172880394,15,1.0,1.0
2023-04-20,359.6130920816517,0.3937161146721726,15,1.0,1.0
2023-04-21,361.4659598395572,0.3966844285286204,15,1.0,1.0
2023-04-24,361.6888467912774,0.39691678311664413,15,1.0,1.0
2023-04-25,361.1165282600184,0.39582129609808064,15,1.0,1.0
2023-04-26,361.1777950568606,0.3957840891067352,15,1.0,1.0
2023-04-27,363.6655756183361,0.3997786670781708,15,1.0,1.0
2023-04-28,365.0801075709999,0.401966007517688,15,1.0,1.0
2023-05-02,365.0242473858749,0.5,15,1.0,1.0
2023-05-03,365.84497939057866,0.5010063267972494,15,1.0,1.0
2023-05-04,368.8374761091078,0.5049403651402178,15,1.0,1.0
2023-05-05,367.8468548362377,0.5034923643825332,15,1.0,1.0
2023-05-08,369.4339766787362,0.5055110807887102,15,1.0,1.0
2023-05-09,366.83248784856505,0.501889120098671,15,1.0,1.0
2023-05-10,370.0422786400708,0.5060956029388555,15,1.0,1.0
2023-05-11,372.06049208123665,0.5086611521473147,15,1.0,1.0
2023-05-12,373.45124753249934,0.5103777280580246,15,1.0,1.0
2023-05-15,373.9239542819048,0.510883614906307,15,1.0,1.0
2023-05-16,372.55252448168767,0.5089695677325029,15,1.0,1.0
2023-05-17,372.6226931892289,0.5089485031803339,15,1.0,1.0
2023-05-18,373.5233546887629,0.5100192723533081,15,1.0,1.0
2023-05-19,372.3494708152305,0.5083608729409081,15,1.0,1.0
2023-05-22,373.9839974974463,0.5103964247820437,15,1.0,1.0
2023-05-23,373.5194189321636,0.509674099357674,15,1.0,1.0
2023-05-24,373.86358992694954,0.510012198381373,15,1.0,1.0
2023-05-25,374.652888623329,0.5109314062962879,15,1.0,1.0
2023-05-26,376.92323087191454,0.5137648226905676,15,1.0,1.0
2023-05-29,375.4077375496384,0.5116890301212982,15,1.0,1.0
2023-05-30,374.5621417115003,0.5104734615894797,15,1.0,1.0
2023-05-31,379.104722355116,0.5162273116925038,15,1.0,1.0
2023-06-01,379.83806530942684,0.5,15,1.0,1.0
2023-06-02,381.4189184507044,0.501957184795802,15,1.0,1.0
2023-06-05,383.45978049567464,0.5044933236784914,15,1.0,1.0
2023-06-06,385.0041266775642,0.5063667951969762,15,1.0,1.0
2023-06-07,386.95234946578876,0.5087385542027046,15,1.0,1.0
2023-06-08,385.54711536594857,1.0,15,1.0,1.0
2023-06-09,389.81206960929217,0.9999999999999999,15,1.0,1.0
2023-06-12,389.2856869750334,1.0,15,1.0,1.0
2023-06-13,390.60864135569307,0.9999999999999999,15,1.0,1.0
2023-06-14,392.88664667164016,0.9999999999999998,15,1.0,1.0
2023-06-15,395.322962372709,0.9999999999999998,15,1.0,1.0
2023-06-16,395.1921446953552,0.9999999999999999,15,1.0,1.0
2023-06-19,398.26624774003665,0.9999999999999998,15,1.0,1.0
2023-06-20,397.84589437782324,0.9999999999999998,15,1.0,1.0
2023-06-21,397.1822494268446,0.9999999999999998,15,1.0,1.0
2023-06-22,395.71810415006144,0.9999999999999998,15,1.0,1.0
2023-06-23,393.3815413197622,0.9999999999999998,15,1.0,1.0
2023-06-26,396.3950161569082,0.9999999999999997,15,1.0,1.0
2023-06-27,399.8993416794191,0.9999999999999997,15,1.0,1.0
2023-06-28,400.1459336786852,0.9999999999999997,15,1.0,1.0
2023-06-30,405.46941114497616,0.9999999999999998,15,1.0,1.0
2023-07-03,410.2306457171205,1.0,15,1.0,1.0
2023-07-04,410.41045012441464,1.0000000000000002,15,1.0,1.0
2023-07-05,413.88244491811366,1.0,15,1.0,1.0
2023-07-06,417.42538323459723,1.0,15,1.0,1.0
2023-07-07,412.65076284051486,1.0,15,1.0,1.0
2023-07-10,411.20413446291957,0.9999999999999999,15,1.0,1.0
2023-07-11,419.81979608143354,0.9999999999999999,15,1.0,1.0
2023-07-12,425.65168891612115,0.9999999999999999,15,1.0,1.0
2023-07-13,422.8134840498036,0.9999999999999998,15,1.0,1.0
2023-07-14,426.126933485724,1.0,15,1.0,1.0
2023-07-17,431.3782497665058,1.0,15,1.0,1.0
2023-07-18,432.71792732116,0.9999999999999999,15,1.0,1.0
2023-07-19,440.9106817897542,0.9999999999999999,15,1.0,1.0
2023-07-20,445.17714898994535,1.0,15,1.0,1.0
2023-07-21,449.52681462963545,1.0000000000000002,15,1.0,1.0
2023-07-24,446.49130453020626,1.0,15,1.0,1.0
2023-07-25,449.90183932620556,1.0,15,1.0,1.0
2023-07-26,452.52881512919924,1.0000000000000002,15,1.0,1.0
2023-07-27,453.1981050019337,1.0000000000000002,15,1.0,1.0
2023-07-28,448.2954455811638,1.0,15,1.0,1.0
2023-07-31,452.7439168462403,1.0,15,1.0,1.0
2023-08-01,453.19135103564764,1.0,15,1.0,1.0
2023-08-02,444.12790182710347,1.0,15,1.0,1.0
2023-08-03,445.4678665109019,1.0,15,1.0,1.0
2023-08-04,447.71274277586116,0.9999999999999998,15,1.0,1.0
2023-08-07,452.1348888563942,0.9999999999999999,15,1.0,1.0
2023-08-08,455.3622505822073,0.9999999999999998,15,1.0,1.0
2023-08-09,457.595953167069,0.9999999999999999,15,1.0,1.0
2023-08-10,456.0508211329531,0.9999999999999998,15,1.0,1.0
2023-08-11,453.3202403402006,0.9999999999999998,15,1.0,1.0
2023-08-14,457.0460953945934,0.9999999999999998,15,1.0,1.0
2023-08-16,468.8567388000314,0.9999999999999999,15,1.0,1.0
2023-08-17,471.5036055557297,0.9999999999999999,15,1.0,1.0
2023-08-18,469.4407380941546,0.9999999999999999,15,1.0,1.0
2023-08-21,482.2414046016498,0.9999999999999998,15,1.0,1.0
2023-08-22,485.5544019082822,0.9999999999999999,15,1.0,1.0
2023-08-23,487.2796167369842,0.9999999999999998,15,1.0,1.0
2023-08-24,493.389924579686,0.9999999999999998,15,1.0,1.0
2023-08-25,494.9207333717169,0.9999999999999998,15,1.0,1.0
2023-08-28,497.0280908662918,0.9999999999999999,15,1.0,1.0
2023-08-29,491.3759094117129,0.9999999999999998,15,1.0,1.0
2023-08-30,493.6153637483255,0.9999999999999999,15,1.0,1.0
2023-08-31,506.73400742668406,0.9999999999999998,15,1.0,1.0
2023-09-01,512.4900939359862,1.0,15,1.0,1.0
2023-09-04,518.7292085905403,1.0,15,1.0,1.0
2023-09-05,522.717876318606,1.0,15,1.0,1.0
2023-09-06,526.9881684236021,1.0,15,1.0,1.0
2023-09-07,525.8124150075472,0.9999999999999999,15,1.0,1.0
2023-09-08,533.3490249098923,0.9999999999999998,15,1.0,1.0
2023-09-11,540.6299262002645,0.9999999999999999,15,1.0,1.0
2023-09-12,512.7798808954211,0.9999999999999999,15,1.0,0.9198921504584842
2023-09-13,518.0314723942261,1.0,15,1.0,0.9363052302618119
2023-09-14,523.8842865462241,0.9999999999999998,15,1.0,0.9512817543875968
2023-09-15,532.8678099332459,0.9999999999999998,15,1.0,0.9443492465929162
2023-09-18,526.2068497155991,0.9999999999999998,15,1.0,0.9580467496748089
2023-09-20,521.6351728787683,0.9999999999999998,15,1.0,0.9808542094406759
2023-09-21,513.7553184059486,0.9999999999999998,15,1.0,0.9852218840617909
2023-09-22,513.581825433063,0.9999999999999998,15,1.0,1.0
2023-09-25,513.3882190921587,0.9999999999999998,15,1.0,1.0
2023-09-26,517.2370561478309,0.9466886929673723,14,1.0,1.0
2023-09-27,525.0530843090131,0.9474701491596952,14,1.0,1.0
2023-09-28,521.4709221076517,0.9470970725305927,14,1.0,1.0
2023-09-29,525.3919829021158,0.9474797505285758,14,1.0,1.0
2023-10-03,525.4150210453774,1.0,15,1.0,1.0
2023-10-04,517.0887569499133,1.0,15,1.0,1.0
2023-10-05,515.6727440778876,1.0000000000000002,15,1.0,1.0
2023-10-06,522.1778144506825,1.0,15,1.0,1.0
2023-10-09,505.89580278261855,1.0,15,1.0,1.0
2023-10-10,514.5463484319351,1.0,15,1.0,1.0
2023-10-11,521.2383268892855,1.0000000000000002,15,1.0,1.0
2023-10-12,522.864221429322,1.0,15,1.0,1.0
2023-10-13,524.6738132143656,1.0,15,1.0,1.0
2023-10-16,525.465968348621,0.9999999999999998,15,1.0,1.0
2023-10-17,528.8189812592835,0.9999999999999999,15,1.0,1.0
2023-10-18,525.1877577315179,0.9999999999999999,15,1.0,1.0
2023-10-19,525.2967680471015,0.9999999999999998,15,1.0,1.0
2023-10-20,523.3319065261071,0.9999999999999998,15,1.0,1.0
2023-10-23,497.34077070426946,0.9999999999999998,15,1.0,0.924323489437736
2023-10-25,490.79741324207083,0.9382942407601658,14,1.0,0.9379197938463968
2023-10-26,492.30821120041924,0.9384693778857904,14,1.0,0.9651586453887685
2023-10-27,500.22513992539626,0.9394292025761919,14,1.0,0.9597723507843156
2023-10-30,502.42042586735056,0.9396799158912184,14,1.0,0.9860218083375918
2023-10-31,509.273101408765,0.9404778092298,14,1.0,0.989249804372571
2023-11-01,503.6928298475029,0.989249804372571,15,1.0,1.0
2023-11-02,510.5873552034909,0.9893925131765524,15,1.0,1.0
2023-11-03,515.8020903935286,0.9894973261672435,15,1.0,1.0
2023-11-06,526.4472293433669,0.9897073180740814,15,1.0,0.999864381221452
2023-11-07,530.7241812264017,0.9897879027777696,15,1.0,1.0
2023-11-08,535.1713867663373,0.9898704220458037,15,1.0,1.0
2023-11-09,535.2849477490115,0.989870229047205,15,1.0,1.0
2023-11-10,542.5434128998567,0.9900034398903395,15,1.0,1.0
2023-11-13,558.0532982446367,0.9902790251931701,15,1.0,0.9825571075217954
2023-11-15,563.6564893928813,0.990373433715028,15,1.0,0.9998442247978694
2023-11-16,559.9616010001741,0.9903076722734215,15,1.0,1.0
2023-11-17,580.9242270948353,0.9906552590126708,15,1.0,0.8872945337465571
2023-11-20,585.072704203654,0.9907193725310257,15,1.0,0.9087450746539092
2023-11-21,585.5862977176687,0.9907253678988568,15,1.0,0.9370591816005065
2023-11-22,576.5936352445469,0.9905785407643357,15,1.0,0.9427560076096887
2023-11-23,579.1276053239117,0.9906175951108359,15,1.0,0.9699791641471407
2023-11-24,582.5754841158268,0.990670966492796,15,1.0,0.9956377133478754
2023-11-28,582.314838033707,0.9906646324574584,15,1.0,1.0
2023-11-29,584.5401798793733,0.9906980215508623,15,1.0,1.0
2023-11-30,591.526723647462,0.9908057618590052,15,1.0,1.0
2023-12-01,602.0430570301977,1.0,15,1.0,1.0
2023-12-04,610.4517597813027,1.0,15,1.0,1.0
2023-12-05,608.7183265642029,1.0,15,1.0,1.0
2023-12-06,612.3124296949522,1.0,15,1.0,1.0
2023-12-07,606.2404746280001,1.0,15,1.0,1.0
2023-12-08,604.4291056232884,1.0,15,1.0,1.0
2023-12-11,615.5898299749379,1.0,15,1.0,1.0
2023-12-12,613.8742773165325,1.0,15,1.0,1.0
2023-12-13,626.3709940489802,1.0,15,1.0,1.0
2023-12-14,631.1089672887741,0.9999999999999999,15,1.0,1.0
2023-12-15,637.5875808336892,1.0,15,1.0,1.0
2023-12-18,637.5157878852017,1.0,15,1.0,1.0
2023-12-19,637.3912886942812,1.0,15,1.0,1.0
2023-12-20,603.2772387305632,1.0,15,1.0,0.8705366761104187
2023-12-21,623.5945043512837,0.9999999999999998,15,1.0,0.8107091881722992
2023-12-22,625.7446193195144,0.8107091881722992,15,1.0,0.8349125352862418
2023-12-26,629.8462230628717,0.8118983745790865,15,1.0,0.855605903099484
2023-12-27,629.3551910490634,0.8117080820519194,15,1.0,0.8824398618997613
2023-12-28,628.7711279207468,0.8114895949646885,15,1.0,0.9100886626698685
2023-12-29,631.8906329183504,0.8123768510474878,15,1.0,0.9348049538394688
2024-01-01,634.4107950290902,0.9348049538394688,15,1.0,0.9580509798496529
2024-01-02,636.6676300250475,0.9350210316598959,15,1.0,0.9860719661227175
2024-01-03,635.5753431111257,0.9348943077436205,15,1.0,1.0
2024-01-04,643.5133779018912,0.9356825463964331,15,1.0,1.0
2024-01-05,647.7312883287982,0.9360865934416696,15,1.0,1.0
2024-01-08,653.050985895868,0.9365925668527503,15,1.0,1.0
2024-01-09,654.0939367905038,0.9366790300709648,15,1.0,1.0
2024-01-10,653.6385832196218,0.9366202645428656,15,1.0,1.0
2024-01-11,658.7284338280612,0.9370954424269693,15,1.0,1.0
2024-01-12,660.7593210103959,0.9372742815878985,15,1.0,1.0
2024-01-15,666.3041718932433,0.9377818877778086,15,1.0,1.0
2024-01-16,665.5635933484903,0.937698253022043,15,1.0,1.0
2024-01-17,661.6558824362588,0.9373158090813374,15,1.0,1.0
2024-01-18,661.9747684621258,0.9373315163695497,15,1.0,1.0
2024-01-19,671.9681475410471,0.9382492330997527,15,1.0,1.0
2024-01-23,651.1468522522908,0.9362599327321985,15,1.0,1.0
2024-01-24,673.9981413111942,0.9384067409701864,15,1.0,0.9439093886453294
2024-01-25,683.1511625448118,0.9392179292971155,15,1.0,0.9487269815995304
2024-01-29,694.7814915805535,0.9402215730483867,15,1.0,0.9404980121973073
2024-01-30,701.7375507964065,0.9408004471266594,15,1.0,0.9565160325297005
2024-01-31,715.1503750224762,0.9418973162656006,15,1.0,0.9384507724112358
2024-02-01,712.8740526568984,0.9384507724112359,15,1.0,0.9677772617469678
2024-02-02,721.553518396125,0.9391770772042666,15,1.0,0.9760115752501738
2024-02-05,723.4754936633399,0.939324630472484,15,1.0,1.0
2024-02-06,728.9700869694851,0.9397680439380378,15,1.0,1.0
2024-02-07,741.62627340076,0.9407822383076165,15,1.0,0.9990298927035252
2024-02-08,752.2140663737551,0.9416022567124939,15,1.0,0.9976180169137073
2024-02-09,732.1646542503574,0.9399892332125381,15,1.0,0.9415901732476056
2024-02-12,698.4222199995235,0.9370754226056622,15,1.0,0.7923578151284076
2024-02-13,701.683633752128,0.9373534111506004,15,1.0,0.8146169710278663
2024-02-14,715.8474499322637,0.9385787411407897,15,1.0,0.8066302730584376
2024-02-15,733.9510033180251,0.9400798975709128,15,1.0,0.782406527701875
2024-02-16,734.1505307822866,0.7824065277018749,15,1.0,0.8068908010975001
2024-02-19,737.9443405980808,0.7834751265814046,15,1.0,0.8286611140939335
2024-02-20,737.2020064161497,0.7832069719759222,15,1.0,0.854597906462779
2024-02-21,723.0387113083899,0.7789091903663423,15,1.0,0.8364480789212975
2024-02-22,729.263256433155,0.7807455948736706,15,1.0,0.8532491651487273
2024-02-23,730.4881116389281,0.7810626143527306,15,1.0,0.8796140684290282
2024-02-26,725.959666840416,0.7796459649135308,15,1.0,0.9020547967295636
2024-02-27,724.9285648411246,0.7792815144816149,15,1.0,0.9302181521479915
2024-02-28,712.2621415216217,0.9302181521479915,15,1.0,0.9133042500031965
2024-02-29,716.771616456316,0.9306411398167451,15,1.0,0.9364173809952387
2024-03-01,719.5375701988122,0.9364173809952387,15,1.0,0.9614769531335611
2024-03-04,713.5136161089496,0.9358657466706825,15,1.0,0.9832567595132825
2024-03-05,702.3719385435577,0.9348333229615381,15,1.0,0.9821771446813726
2024-03-06,693.0948110784817,0.9339457902932746,15,1.0,0.9909659755366367
2024-03-07,699.1498086706351,0.9345027108709235,15,1.0,1.0
2024-03-11,690.6093693968191,0.9336774031653083,15,1.0,1.0
2024-03-12,676.7368763919457,0.9323021983320526,15,1.0,0.9941135227239978
2024-03-13,634.470817786599,0.8765553497289007,14,1.0,0.7040388627054993
2024-03-14,653.8652731139374,0.6381456276409263,10,1.0,0.669155199773059
2024-03-15,649.9752926627363,0.6358958164036745,10,1.0,0.6873127448991169
2024-03-18,646.3896106625689,0.6337913739271439,10,1.0,0.7059746200509754
2024-03-19,639.552482563521,0.6297908330037225,10,1.0,0.7157035393116393
2024-03-20,636.9250419039508,0.6281776826313066,10,1.0,0.736336187254141
2024-03-21,655.4293769902162,0.5719841720735337,9,1.0,0.6635071024182294
2024-03-22,658.8700581451661,0.5741208479412876,9,1.0,0.6809628838000584
2024-03-26,669.1233559100428,0.5805498217286154,9,1.0,0.6707101316651992
2024-03-27,670.927723841015,0.5815811372901067,9,1.0,0.6906163970883596
2024-03-28,671.659507154071,0.5819403560336449,9,1.0,0.7121470331547881
2024-04-01,682.2023415235458,0.7121470331547881,15,1.0,0.6907434690527122
2024-04-02,686.4853065552938,0.7138767893447628,15,1.0,0.7089141892471449
2024-04-03,692.3582839128068,0.7162382439428323,15,1.0,0.7239156892864683
2024-04-04,694.1983887788944,0.7169249617560548,15,1.0,0.7459170385358319
2024-04-05,694.3254077345002,0.7169112972706149,15,1.0,0.7693488854219348
2024-04-08,695.3017151368429,0.7172434230038065,15,1.0,0.7931267226625464
2024-04-09,694.585306274114,0.7168863267178149,15,1.0,0.8179383413997265
2024-04-10,695.6460483533166,0.7172526560570609,15,1.0,0.8432190827943982
2024-04-12,692.2956832525183,0.7158185977450864,15,1.0,0.8663573957374585
2024-04-15,679.2515408525853,0.8663573957374586,15,1.0,0.8422767760205522
2024-04-16,680.9500882013729,0.8666599228885327,15,1.0,0.8680357319180834
2024-04-18,680.8389887640765,0.8666073241631047,15,1.0,0.895310394976804
2024-04-19,681.838610221283,0.8667720846623681,15,1.0,0.9229782114617046
2024-04-22,695.2767635686856,0.8693168701078426,15,1.0,0.9015884936012413
2024-04-23,707.4530915778198,0.8715364219730473,15,1.0,0.8891236525932079
2024-04-24,711.7260543579179,0.8722781447178671,15,1.0,0.9122796634415924
2024-04-25,722.4361757757488,0.8741425239915994,15,1.0,0.9104534694401296
2024-04-26,729.508788059897,0.8753338937718357,15,1.0,0.9229638501108323
2024-04-29,719.9267708042587,0.8736454108606064,15,1.0,0.9334936662620844
2024-04-30,721.9386835240103,0.8739683998873857,15,1.0,0.9608587225560928
2024-05-02,732.0167944031364,0.9608587225560927,15,1.0,0.9537949760838402
2024-05-03,729.8862397472368,0.9607353903282551,15,1.0,0.982814731335456
2024-05-06,721.6568468265352,0.9602784539052373,15,1.0,0.9990328816327547
2024-05-07,704.6160457203933,0.9593083995036211,15,1.0,0.9621378304556222
2024-05-08,712.8812088443732,0.9597708780328067,15,1.0,0.9729560810822003
2024-05-09,695.7587352493821,0.9587713159150226,15,1.0,0.9369153033688334
2024-05-10,698.725415629249,0.9589368727928309,15,1.0,0.9639546109715346
2024-05-13,690.081058931767,0.9584128772738421,15,1.0,0.9759484124070653
2024-05-14,708.9138588318817,0.9595083070679511,15,1.0,0.9142048327401588
2024-05-15,713.6451218985184,0.9597674536837798,15,1.0,0.9368646414138782
2024-05-16,720.3899750986566,0.9601349254140974,15,1.0,0.9546390378996983
2024-05-17,726.801178629752,0.9604774426123551,15,1.0,0.973845304656884
2024-05-21,729.523322225402,0.9606158115089316,15,1.0,1.0
2024-05-22,720.146767576357,0.9600937897654144,15,1.0,1.0
2024-05-23,727.1820662214411,0.9604707329100779,15,1.0,1.0
2024-05-24,723.6440759910664,0.9602682832327999,15,1.0,1.0
2024-05-27,727.998534636067,0.9604968018678736,15,1.0,1.0
2024-05-28,712.3281518566519,0.959618441721964,15,1.0,1.0
2024-05-29,712.3193805498439,0.9596086060207115,15,1.0,1.0
2024-05-30,701.012723208388,0.9589476406262227,15,1.0,1.0
2024-05-31,714.5251066536206,0.9597146678133405,15,1.0,1.0
2024-06-03,735.983384800907,1.0,15,1.0,0.9395419060659819
2024-06-04,670.0273101382435,1.0,15,1.0,0.5972802704408738
2024-06-05,692.9144235041152,0.47782421635269917,12,1.0,0.5810603556823396
2024-06-06,700.7250916524088,0.4835252669971508,12,1.0,0.584983065230518
2024-06-07,703.7530812375456,0.4856285448039557,12,1.0,0.6012841080898058
2024-06-10,703.2319959780161,0.4851283647574289,12,1.0,0.6201429377878863
2024-06-11,708.3860382593341,0.48875624482707036,12,1.0,0.6323974802548208
2024-06-12,710.895505563967,0.4904431306328288,12,1.0,0.6504625702974798
2024-06-13,709.5216518153483,0.6504625702974798,12,1.0,0.670568256228457
2024-06-14,712.7544346943358,0.6519674742580084,12,1.0,0.6896441403799674
2024-06-18,717.9700440265915,0.6544158170467451,12,1.0,0.7053913595813434
2024-06-19,714.7419492221214,0.6527747259061956,12,1.0,0.7255646189198606
2024-06-20,715.2396630823623,0.6529361087174423,12,1.0,0.7482958953247761
2024-06-21,716.9577801867064,0.6536877452947805,12,1.0,0.7708559563492423
2024-06-24,719.0797900933181,0.6546298661187749,12,1.0,0.7935823865698093
2024-06-25,717.7756173246938,0.6539223280241272,12,1.0,0.8180439535603559
2024-06-26,717.6540150669941,0.8180439535603561,12,1.0,0.8437052232674463
2024-06-27,718.530576303059,0.8182239018018533,12,1.0,0.8699826316707345
2024-06-28,726.0829491779242,0.8200730522168824,12,1.0,0.8824561362617521
2024-07-01,725.2824752456735,0.8824561362617521,15,1.0,0.9101813724962583
2024-07-02,723.0581987139715,0.8820672810935071,15,1.0,0.9376625874687692
2024-07-03,733.4830265338175,0.8837165474379214,15,1.0,0.9363697939351961
2024-07-04,747.8828170423935,0.8859291044583122,15,1.0,0.910607382048014
2024-07-05,758.9810408331497,0.8875711162072665,15,1.0,0.9101299242131733
2024-07-08,763.8023612261612,0.8882549613928554,15,1.0,0.9326804337683994
2024-07-09,763.9148137719116,0.836596264717282,14,1.0,0.9619382995537876
2024-07-10,761.3184344689273,0.8360010807424452,14,1.0,0.990434894225272
2024-07-11,768.3487070190869,0.9904348942252719,14,1.0,1.0
2024-07-12,771.8910606325708,0.990476588495002,14,1.0,1.0
2024-07-15,782.9199232921923,0.9906085719182349,14,1.0,1.0
2024-07-16,781.1845601767428,0.9905855327058959,14,1.0,1.0
2024-07-18,762.8843667250228,0.9903574675985394,14,1.0,1.0
2024-07-19,742.5421626793476,0.9900910160794993,14,1.0,0.9665225662555558
2024-07-22,749.4508590067128,0.9901800901542808,14,1.0,0.9848331764337449
2024-07-23,738.3026000013176,0.9900295058128341,14,1.0,0.9917406819547667
2024-07-24,756.9873243967567,0.9902733588127628,14,1.0,0.9416399937437935
2024-07-25,751.9975243366973,0.9902065544778698,14,1.0,0.9672097822084154
2024-07-26,761.4248871768268,0.9903255724827849,14,1.0,0.9780639544662265
2024-07-29,773.7564340792135,0.9904775546366387,14,1.0,0.9745064924692775
2024-07-30,783.3379473767957,0.9905918546727421,14,1.0,0.9856288359018803
2024-07-31,789.4964522950147,0.9906630846749424,14,1.0,1.0
2024-08-01,777.034832904889,1.0,15,1.0,1.0
2024-08-02,782.6913007101492,1.0,15,1.0,1.0
2024-08-05,747.82133721526,0.9999999999999999,15,1.0,0.8604804441934727
2024-08-06,730.9328012965343,0.9999999999999998,15,1.0,0.8482197071222242
2024-08-07,757.9317087846811,0.8482197071222243,15,1.0,0.7786188524923161
2024-08-08,758.4206657716452,0.8482824835616593,15,1.0,0.8029826670763519
2024-08-09,774.8351135915751,0.851462192348732,15,1.0,0.7843290723957453
2024-08-12,782.1361615046842,0.8528147269986499,15,1.0,0.8007504310991864
2024-08-13,772.4004242841738,0.8509250611713929,15,1.0,0.8126494939360439
2024-08-14,768.5126039516485,0.8501362591693308,15,1.0,0.8360144530085297
2024-08-16,776.9952291701583,0.8517380760666574,15,1.0,0.8491897157098258
2024-08-19,776.9718820890128,0.8516993339923371,15,1.0,0.8758654878000496
2024-08-20,774.1539266177273,0.8511250930853402,15,1.0,0.9019239444215457
2024-08-21,778.313359590914,0.8049956567781644,14,1.0,0.9256277106695326
2024-08-22,784.0999098454458,0.8063899997435997,14,1.0,0.9445515937263913
2024-08-23,788.272951172515,0.8073704167124722,14,1.0,0.9689354279651717
2024-08-26,784.6993120241201,0.9689354279651718,14,1.0,0.9967153453529999
2024-08-27,784.4752566039251,0.9689193697420491,14,1.0,1.0
2024-08-28,788.6559299219393,0.9690769791130738,14,1.0,1.0
2024-08-29,783.5185987132054,0.968867026852858,14,1.0,1.0
2024-08-30,786.8137819842634,0.9689902425995405,14,1.0,1.0
2024-09-02,777.2368295948381,1.0,15,1.0,1.0
2024-09-03,785.9934214452661,1.0,15,1.0,1.0
2024-09-04,779.8114790103886,1.0,15,1.0,1.0
2024-09-05,774.3846413175039,1.0000000000000002,15,1.0,1.0
2024-09-06,758.8394858337716,1.0,15,1.0,1.0
2024-09-09,755.6012427588087,0.9367916420267456,14,1.0,1.0
2024-09-10,762.2761060828956,0.9373306362996354,14,1.0,1.0
2024-09-11,764.0332781197052,0.9374603081441879,14,1.0,1.0
2024-09-12,773.2059783292783,0.9381879383703762,14,1.0,1.0
2024-09-13,780.8397837690142,0.938778083625398,14,1.0,1.0
2024-09-16,787.9220557054057,0.9393143490368056,14,1.0,1.0
2024-09-17,783.3140185890396,0.9389432345201236,14,1.0,1.0
2024-09-18,774.4745400752023,0.8788227606861709,13,1.0,1.0
2024-09-19,767.872882416878,0.8777526963332625,13,1.0,1.0
2024-09-20,789.9180312844697,0.8811369110671927,13,1.0,1.0
2024-09-23,796.4210306425873,0.8820801983163075,13,1.0,1.0
2024-09-24,796.1088844244795,0.8820066832101199,13,1.0,1.0
2024-09-25,785.2027847079509,0.8803401459338673,13,1.0,1.0
2024-09-26,781.0055086081926,0.8796692501532406,13,1.0,1.0
2024-09-27,783.0510495506317,0.8799558324854573,13,1.0,1.0
